"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"2958",22,44,"spillover1","fp",71,"spillover1 fp",8,0,530,530,"Unambiguous","Inconsistent",530
"2960",23,34,"spillover1","fp",71,"spillover1 fp",8,0,173,173,"Unambiguous","Inconsistent",173
"2962",23,28,"spillover1","fp",71,"spillover1 fp",6,0,151,151,"Unambiguous","Consistent",151
"2964",23,43,"spillover1","fp",71,"spillover1 fp",5,0,1005,1005,"Ambiguous","Consistent",1005
"2966",23,33,"spillover1","fp",71,"spillover1 fp",7,0,1151,1151,"Ambiguous","Inconsistent",1151
"2968",23,45,"spillover1","fp",71,"spillover1 fp",7,0,785,785,"Ambiguous","Inconsistent",785
"2970",23,35,"spillover1","fp",71,"spillover1 fp",5,0,553,553,"Ambiguous","Consistent",553
"2972",23,37,"spillover1","fp",71,"spillover1 fp",7,0,1618,1618,"Ambiguous","Inconsistent",1618
"2974",23,29,"spillover1","fp",71,"spillover1 fp",7,0,194,194,"Ambiguous","Inconsistent",194
"2976",23,38,"spillover1","fp",71,"spillover1 fp",8,0,295,295,"Unambiguous","Inconsistent",295
"2978",23,32,"spillover1","fp",71,"spillover1 fp",6,0,768,768,"Unambiguous","Consistent",768
"2980",23,30,"spillover1","fp",71,"spillover1 fp",8,0,160,160,"Unambiguous","Inconsistent",160
"2982",23,44,"spillover1","fp",71,"spillover1 fp",6,0,115,115,"Unambiguous","Consistent",115
"2984",23,31,"spillover1","fp",71,"spillover1 fp",5,0,1083,1083,"Ambiguous","Consistent",1083
"2986",23,41,"spillover1","fp",71,"spillover1 fp",7,0,1206,1206,"Ambiguous","Inconsistent",1206
"2988",23,26,"spillover1","fp",71,"spillover1 fp",8,0,621,621,"Unambiguous","Inconsistent",621
"2990",23,36,"spillover1","fp",71,"spillover1 fp",6,0,431,431,"Unambiguous","Consistent",431
"2992",23,47,"spillover1","fp",71,"spillover1 fp",5,0,216,216,"Ambiguous","Consistent",216
"2994",23,40,"spillover1","fp",71,"spillover1 fp",6,0,378,378,"Unambiguous","Consistent",378
"2996",23,39,"spillover1","fp",71,"spillover1 fp",5,0,491,491,"Ambiguous","Consistent",491
"2998",23,46,"spillover1","fp",71,"spillover1 fp",8,0,284,284,"Unambiguous","Inconsistent",284
"3000",23,42,"spillover1","fp",71,"spillover1 fp",8,0,510,510,"Unambiguous","Inconsistent",510
"3002",23,25,"spillover1","fp",71,"spillover1 fp",7,0,333,333,"Ambiguous","Inconsistent",333
"3004",23,48,"spillover1","fp",71,"spillover1 fp",6,0,214,214,"Unambiguous","Consistent",214
"3006",23,27,"spillover1","fp",71,"spillover1 fp",5,0,518,518,"Ambiguous","Consistent",518
"3008",24,34,"spillover1","fp",71,"spillover1 fp",7,0,1042,1042,"Ambiguous","Inconsistent",1042
"3009",24,39,"spillover1","fp",71,"spillover1 fp",8,0,1530,1530,"Unambiguous","Inconsistent",1530
"3011",24,46,"spillover1","fp",71,"spillover1 fp",7,0,848,848,"Ambiguous","Inconsistent",848
"3013",24,44,"spillover1","fp",71,"spillover1 fp",5,0,1024,1024,"Ambiguous","Consistent",1024
"3015",24,30,"spillover1","fp",71,"spillover1 fp",7,0,1006,1006,"Ambiguous","Inconsistent",1006
"3017",24,40,"spillover1","fp",71,"spillover1 fp",5,0,1198,1198,"Ambiguous","Consistent",1198
"3019",24,37,"spillover1","fp",71,"spillover1 fp",6,0,646,646,"Unambiguous","Consistent",646
"3021",24,31,"spillover1","fp",71,"spillover1 fp",8,0,1214,1214,"Unambiguous","Inconsistent",1214
"3023",24,26,"spillover1","fp",71,"spillover1 fp",7,0,1330,1330,"Ambiguous","Inconsistent",1330
"3025",24,42,"spillover1","fp",71,"spillover1 fp",7,0,984,984,"Ambiguous","Inconsistent",984
"3027",24,27,"spillover1","fp",71,"spillover1 fp",8,0,614,614,"Unambiguous","Inconsistent",614
"3029",24,35,"spillover1","fp",71,"spillover1 fp",8,0,710,710,"Unambiguous","Inconsistent",710
"3031",24,48,"spillover1","fp",71,"spillover1 fp",5,0,360,360,"Ambiguous","Consistent",360
"3033",24,32,"spillover1","fp",71,"spillover1 fp",5,0,1520,1520,"Ambiguous","Consistent",1520
"3035",24,36,"spillover1","fp",71,"spillover1 fp",5,0,892,892,"Ambiguous","Consistent",892
"3037",24,38,"spillover1","fp",71,"spillover1 fp",7,0,1494,1494,"Ambiguous","Inconsistent",1494
"3039",24,45,"spillover1","fp",71,"spillover1 fp",6,0,604,604,"Unambiguous","Consistent",604
"3041",24,33,"spillover1","fp",71,"spillover1 fp",6,0,942,942,"Unambiguous","Consistent",942
"3043",24,28,"spillover1","fp",71,"spillover1 fp",5,0,1530,1530,"Ambiguous","Consistent",1530
"3045",24,41,"spillover1","fp",71,"spillover1 fp",6,0,1066,1066,"Unambiguous","Consistent",1066
"3047",24,43,"spillover1","fp",71,"spillover1 fp",8,0,608,608,"Unambiguous","Inconsistent",608
"3049",24,25,"spillover1","fp",71,"spillover1 fp",6,0,588,588,"Unambiguous","Consistent",588
"3051",24,29,"spillover1","fp",71,"spillover1 fp",6,0,732,732,"Unambiguous","Consistent",732
"3053",24,47,"spillover1","fp",71,"spillover1 fp",8,0,908,908,"Unambiguous","Inconsistent",908
"3054",25,29,"spillover1","fp",71,"spillover1 fp",7,0,722,722,"Ambiguous","Inconsistent",722
"3056",25,43,"spillover1","fp",71,"spillover1 fp",5,0,892,892,"Ambiguous","Consistent",892
"3058",25,34,"spillover1","fp",71,"spillover1 fp",8,0,380,380,"Unambiguous","Inconsistent",380
"3060",25,46,"spillover1","fp",71,"spillover1 fp",8,0,160,160,"Unambiguous","Inconsistent",160
"3062",25,26,"spillover1","fp",71,"spillover1 fp",8,0,616,616,"Unambiguous","Inconsistent",616
"3064",25,37,"spillover1","fp",71,"spillover1 fp",7,0,484,484,"Ambiguous","Inconsistent",484
"3066",25,45,"spillover1","fp",71,"spillover1 fp",7,0,168,168,"Ambiguous","Inconsistent",168
"3068",25,44,"spillover1","fp",71,"spillover1 fp",6,0,292,292,"Unambiguous","Consistent",292
"3070",25,35,"spillover1","fp",71,"spillover1 fp",5,0,808,808,"Ambiguous","Consistent",808
"3072",25,47,"spillover1","fp",71,"spillover1 fp",5,0,1042,1042,"Ambiguous","Consistent",1042
"3074",25,27,"spillover1","fp",71,"spillover1 fp",5,0,858,858,"Ambiguous","Consistent",858
"3076",25,32,"spillover1","fp",71,"spillover1 fp",6,0,300,300,"Unambiguous","Consistent",300
"3078",25,25,"spillover1","fp",71,"spillover1 fp",7,0,524,524,"Ambiguous","Inconsistent",524
"3080",25,31,"spillover1","fp",71,"spillover1 fp",5,0,720,720,"Ambiguous","Consistent",720
"3082",25,38,"spillover1","fp",71,"spillover1 fp",8,0,472,472,"Unambiguous","Inconsistent",472
"3084",25,36,"spillover1","fp",71,"spillover1 fp",6,0,366,366,"Unambiguous","Consistent",366
"3086",25,48,"spillover1","fp",71,"spillover1 fp",6,0,568,568,"Unambiguous","Consistent",568
"3088",25,40,"spillover1","fp",71,"spillover1 fp",6,0,402,402,"Unambiguous","Consistent",402
"3090",25,42,"spillover1","fp",71,"spillover1 fp",8,0,238,238,"Unambiguous","Inconsistent",238
"3092",25,28,"spillover1","fp",71,"spillover1 fp",6,0,422,422,"Unambiguous","Consistent",422
"3094",25,33,"spillover1","fp",71,"spillover1 fp",7,0,652,652,"Ambiguous","Inconsistent",652
"3096",25,41,"spillover1","fp",71,"spillover1 fp",7,0,660,660,"Ambiguous","Inconsistent",660
"3098",25,30,"spillover1","fp",71,"spillover1 fp",8,0,528,528,"Unambiguous","Inconsistent",528
"3100",25,39,"spillover1","fp",71,"spillover1 fp",5,0,620,620,"Ambiguous","Consistent",620
"3102",26,42,"spillover1","fp",71,"spillover1 fp",5,0,634,634,"Ambiguous","Consistent",634
"3104",26,37,"spillover1","fp",71,"spillover1 fp",8,0,576,576,"Unambiguous","Inconsistent",576
"3106",26,26,"spillover1","fp",71,"spillover1 fp",5,0,816,816,"Ambiguous","Consistent",816
"3108",26,33,"spillover1","fp",71,"spillover1 fp",8,0,568,568,"Unambiguous","Inconsistent",568
"3110",26,31,"spillover1","fp",71,"spillover1 fp",6,0,778,778,"Unambiguous","Consistent",778
"3112",26,47,"spillover1","fp",71,"spillover1 fp",6,0,156,156,"Unambiguous","Consistent",156
"3114",26,43,"spillover1","fp",71,"spillover1 fp",6,0,522,522,"Unambiguous","Consistent",522
"3116",26,27,"spillover1","fp",71,"spillover1 fp",6,0,488,488,"Unambiguous","Consistent",488
"3118",26,38,"spillover1","fp",71,"spillover1 fp",5,0,96,96,"Ambiguous","Consistent",96
"3120",26,46,"spillover1","fp",71,"spillover1 fp",5,0,716,716,"Ambiguous","Consistent",716
"3122",26,34,"spillover1","fp",71,"spillover1 fp",5,0,560,560,"Ambiguous","Consistent",560
"3124",26,45,"spillover1","fp",71,"spillover1 fp",8,0,532,532,"Unambiguous","Inconsistent",532
"3126",26,44,"spillover1","fp",71,"spillover1 fp",7,0,754,754,"Ambiguous","Inconsistent",754
"3128",26,39,"spillover1","fp",71,"spillover1 fp",6,0,554,554,"Unambiguous","Consistent",554
"3130",26,25,"spillover1","fp",71,"spillover1 fp",8,0,474,474,"Unambiguous","Inconsistent",474
"3132",26,28,"spillover1","fp",71,"spillover1 fp",7,0,776,776,"Ambiguous","Inconsistent",776
"3134",26,35,"spillover1","fp",71,"spillover1 fp",6,0,496,496,"Unambiguous","Consistent",496
"3136",26,48,"spillover1","fp",71,"spillover1 fp",7,0,836,836,"Ambiguous","Inconsistent",836
"3138",26,41,"spillover1","fp",71,"spillover1 fp",8,0,832,832,"Unambiguous","Inconsistent",832
"3140",26,32,"spillover1","fp",71,"spillover1 fp",7,0,1472,1472,"Ambiguous","Inconsistent",1472
"3142",26,40,"spillover1","fp",71,"spillover1 fp",7,0,1398,1398,"Ambiguous","Inconsistent",1398
"3144",26,29,"spillover1","fp",71,"spillover1 fp",8,0,478,478,"Unambiguous","Inconsistent",478
"3146",26,30,"spillover1","fp",71,"spillover1 fp",5,0,1194,1194,"Ambiguous","Consistent",1194
"3148",26,36,"spillover1","fp",71,"spillover1 fp",7,0,818,818,"Ambiguous","Inconsistent",818
"3150",27,46,"spillover1","fp",71,"spillover1 fp",6,0,346,346,"Unambiguous","Consistent",346
"3152",27,42,"spillover1","fp",71,"spillover1 fp",6,0,524,524,"Unambiguous","Consistent",524
"3154",27,36,"spillover1","fp",71,"spillover1 fp",8,0,532,532,"Unambiguous","Inconsistent",532
"3156",27,35,"spillover1","fp",71,"spillover1 fp",7,0,370,370,"Ambiguous","Inconsistent",370
"3158",27,39,"spillover1","fp",71,"spillover1 fp",7,0,350,350,"Ambiguous","Inconsistent",350
"3160",27,37,"spillover1","fp",71,"spillover1 fp",5,0,876,876,"Ambiguous","Consistent",876
"3162",27,45,"spillover1","fp",71,"spillover1 fp",5,0,516,516,"Ambiguous","Consistent",516
"3164",27,25,"spillover1","fp",71,"spillover1 fp",5,0,772,772,"Ambiguous","Consistent",772
"3166",27,28,"spillover1","fp",71,"spillover1 fp",8,0,624,624,"Unambiguous","Inconsistent",624
"3168",27,30,"spillover1","fp",71,"spillover1 fp",6,0,574,574,"Unambiguous","Consistent",574
"3170",27,31,"spillover1","fp",71,"spillover1 fp",7,0,862,862,"Ambiguous","Inconsistent",862
"3172",27,33,"spillover1","fp",71,"spillover1 fp",5,0,962,962,"Ambiguous","Consistent",962
"3174",27,27,"spillover1","fp",71,"spillover1 fp",7,0,1196,1196,"Ambiguous","Inconsistent",1196
"3176",27,47,"spillover1","fp",71,"spillover1 fp",7,0,250,250,"Ambiguous","Inconsistent",250
"3178",27,38,"spillover1","fp",71,"spillover1 fp",6,0,592,592,"Unambiguous","Consistent",592
"3180",27,41,"spillover1","fp",71,"spillover1 fp",5,0,982,982,"Ambiguous","Consistent",982
"3182",27,29,"spillover1","fp",71,"spillover1 fp",5,0,1046,1046,"Ambiguous","Consistent",1046
"3184",27,48,"spillover1","fp",71,"spillover1 fp",8,0,250,250,"Unambiguous","Inconsistent",250
"3186",27,26,"spillover1","fp",71,"spillover1 fp",6,0,800,800,"Unambiguous","Consistent",800
"3188",27,32,"spillover1","fp",71,"spillover1 fp",8,0,782,782,"Unambiguous","Inconsistent",782
"3190",27,44,"spillover1","fp",71,"spillover1 fp",8,0,146,146,"Unambiguous","Inconsistent",146
"3192",27,43,"spillover1","fp",71,"spillover1 fp",7,0,1182,1182,"Ambiguous","Inconsistent",1182
"3194",27,34,"spillover1","fp",71,"spillover1 fp",6,0,696,696,"Unambiguous","Consistent",696
"3196",27,40,"spillover1","fp",71,"spillover1 fp",8,0,230,230,"Unambiguous","Inconsistent",230
"3199",28,27,"spillover1","fp",71,"spillover1 fp",8,0,332,332,"Unambiguous","Inconsistent",332
"3201",28,33,"spillover1","fp",71,"spillover1 fp",6,0,254,254,"Unambiguous","Consistent",254
"3203",28,34,"spillover1","fp",71,"spillover1 fp",7,0,822,822,"Ambiguous","Inconsistent",822
"3205",28,32,"spillover1","fp",71,"spillover1 fp",5,0,1846,1846,"Ambiguous","Consistent",1846
"3207",28,41,"spillover1","fp",71,"spillover1 fp",6,0,496,496,"Unambiguous","Consistent",496
"3209",28,29,"spillover1","fp",71,"spillover1 fp",6,0,406,406,"Unambiguous","Consistent",406
"3211",28,46,"spillover1","fp",71,"spillover1 fp",7,0,986,986,"Ambiguous","Inconsistent",986
"3213",28,47,"spillover1","fp",71,"spillover1 fp",8,0,292,292,"Unambiguous","Inconsistent",292
"3215",28,30,"spillover1","fp",71,"spillover1 fp",7,0,198,198,"Ambiguous","Inconsistent",198
"3217",28,37,"spillover1","fp",71,"spillover1 fp",6,0,792,792,"Unambiguous","Consistent",792
"3219",28,36,"spillover1","fp",71,"spillover1 fp",5,0,1106,1106,"Ambiguous","Consistent",1106
"3221",28,31,"spillover1","fp",71,"spillover1 fp",8,0,616,616,"Unambiguous","Inconsistent",616
"3223",28,28,"spillover1","fp",71,"spillover1 fp",5,0,1218,1218,"Ambiguous","Consistent",1218
"3225",28,42,"spillover1","fp",71,"spillover1 fp",7,0,330,330,"Ambiguous","Inconsistent",330
"3227",28,38,"spillover1","fp",71,"spillover1 fp",7,0,1444,1444,"Ambiguous","Inconsistent",1444
"3229",28,43,"spillover1","fp",71,"spillover1 fp",8,0,476,476,"Unambiguous","Inconsistent",476
"3231",28,26,"spillover1","fp",71,"spillover1 fp",7,0,1352,1352,"Ambiguous","Inconsistent",1352
"3233",28,45,"spillover1","fp",71,"spillover1 fp",6,0,204,204,"Unambiguous","Consistent",204
"3235",28,48,"spillover1","fp",71,"spillover1 fp",5,0,450,450,"Ambiguous","Consistent",450
"3237",28,35,"spillover1","fp",71,"spillover1 fp",8,0,178,178,"Unambiguous","Inconsistent",178
"3239",28,25,"spillover1","fp",71,"spillover1 fp",6,0,602,602,"Unambiguous","Consistent",602
"3241",28,39,"spillover1","fp",71,"spillover1 fp",8,0,176,176,"Unambiguous","Inconsistent",176
"3243",28,44,"spillover1","fp",71,"spillover1 fp",5,0,262,262,"Ambiguous","Consistent",262
"3245",28,40,"spillover1","fp",71,"spillover1 fp",5,0,606,606,"Ambiguous","Consistent",606
"3247",29,42,"spillover1","fp",71,"spillover1 fp",8,0,134,134,"Unambiguous","Inconsistent",134
"3249",29,39,"spillover1","fp",71,"spillover1 fp",5,0,136,136,"Ambiguous","Consistent",136
"3251",29,43,"spillover1","fp",71,"spillover1 fp",5,0,1864,1864,"Ambiguous","Consistent",1864
"3253",29,46,"spillover1","fp",71,"spillover1 fp",8,0,292,292,"Unambiguous","Inconsistent",292
"3255",29,45,"spillover1","fp",71,"spillover1 fp",7,0,1096,1096,"Ambiguous","Inconsistent",1096
"3257",29,29,"spillover1","fp",71,"spillover1 fp",7,0,172,172,"Ambiguous","Inconsistent",172
"3259",29,31,"spillover1","fp",71,"spillover1 fp",5,0,930,930,"Ambiguous","Consistent",930
"3261",29,38,"spillover1","fp",71,"spillover1 fp",8,0,292,292,"Unambiguous","Inconsistent",292
"3263",29,41,"spillover1","fp",71,"spillover1 fp",7,0,280,280,"Ambiguous","Inconsistent",280
"3265",29,28,"spillover1","fp",71,"spillover1 fp",6,0,262,262,"Unambiguous","Consistent",262
"3267",29,26,"spillover1","fp",71,"spillover1 fp",8,0,116,116,"Unambiguous","Inconsistent",116
"3269",29,32,"spillover1","fp",71,"spillover1 fp",6,0,698,698,"Unambiguous","Consistent",698
"3271",29,27,"spillover1","fp",71,"spillover1 fp",5,0,648,648,"Ambiguous","Consistent",648
"3273",29,36,"spillover1","fp",71,"spillover1 fp",6,0,348,348,"Unambiguous","Consistent",348
"3275",29,34,"spillover1","fp",71,"spillover1 fp",8,0,552,552,"Unambiguous","Inconsistent",552
"3277",29,35,"spillover1","fp",71,"spillover1 fp",5,0,2076,2076,"Ambiguous","Consistent",2076
"3278",29,40,"spillover1","fp",71,"spillover1 fp",6,0,250,250,"Unambiguous","Consistent",250
"3280",29,44,"spillover1","fp",71,"spillover1 fp",6,0,214,214,"Unambiguous","Consistent",214
"3282",29,30,"spillover1","fp",71,"spillover1 fp",8,0,420,420,"Unambiguous","Inconsistent",420
"3284",29,25,"spillover1","fp",71,"spillover1 fp",7,0,834,834,"Ambiguous","Inconsistent",834
"3286",29,33,"spillover1","fp",71,"spillover1 fp",7,0,180,180,"Ambiguous","Inconsistent",180
"3288",29,37,"spillover1","fp",71,"spillover1 fp",7,0,252,252,"Ambiguous","Inconsistent",252
"3290",29,47,"spillover1","fp",71,"spillover1 fp",5,0,194,194,"Ambiguous","Consistent",194
"3292",29,48,"spillover1","fp",71,"spillover1 fp",6,0,316,316,"Unambiguous","Consistent",316
"3294",30,36,"spillover1","fp",71,"spillover1 fp",7,0,216,216,"Ambiguous","Inconsistent",216
"3296",30,44,"spillover1","fp",71,"spillover1 fp",7,0,732,732,"Ambiguous","Inconsistent",732
"3298",30,32,"spillover1","fp",71,"spillover1 fp",7,0,604,604,"Ambiguous","Inconsistent",604
"3300",30,25,"spillover1","fp",71,"spillover1 fp",8,0,470,470,"Unambiguous","Inconsistent",470
"3302",30,27,"spillover1","fp",71,"spillover1 fp",6,0,384,384,"Unambiguous","Consistent",384
"3304",30,37,"spillover1","fp",71,"spillover1 fp",8,0,342,342,"Unambiguous","Inconsistent",342
"3306",30,38,"spillover1","fp",71,"spillover1 fp",5,0,306,306,"Ambiguous","Consistent",306
"3308",30,47,"spillover1","fp",71,"spillover1 fp",6,0,202,202,"Unambiguous","Consistent",202
"3310",30,33,"spillover1","fp",71,"spillover1 fp",8,0,406,406,"Unambiguous","Inconsistent",406
"3312",30,30,"spillover1","fp",71,"spillover1 fp",5,0,242,242,"Ambiguous","Consistent",242
"3314",30,48,"spillover1","fp",71,"spillover1 fp",7,0,540,540,"Ambiguous","Inconsistent",540
"3316",30,40,"spillover1","fp",71,"spillover1 fp",7,0,198,198,"Ambiguous","Inconsistent",198
"3318",30,46,"spillover1","fp",71,"spillover1 fp",5,0,836,836,"Ambiguous","Consistent",836
"3320",30,35,"spillover1","fp",71,"spillover1 fp",6,0,178,178,"Unambiguous","Consistent",178
"3322",30,43,"spillover1","fp",71,"spillover1 fp",6,0,1074,1074,"Unambiguous","Consistent",1074
"3324",30,41,"spillover1","fp",71,"spillover1 fp",8,0,554,554,"Unambiguous","Inconsistent",554
"3326",30,39,"spillover1","fp",71,"spillover1 fp",6,0,1114,1114,"Unambiguous","Consistent",1114
"3328",30,42,"spillover1","fp",71,"spillover1 fp",5,0,220,220,"Ambiguous","Consistent",220
"3330",30,31,"spillover1","fp",71,"spillover1 fp",6,0,198,198,"Unambiguous","Consistent",198
"3332",30,26,"spillover1","fp",71,"spillover1 fp",5,0,388,388,"Ambiguous","Consistent",388
"3334",30,34,"spillover1","fp",71,"spillover1 fp",5,0,228,228,"Ambiguous","Consistent",228
"3336",30,45,"spillover1","fp",71,"spillover1 fp",8,0,200,200,"Unambiguous","Inconsistent",200
"3338",30,29,"spillover1","fp",71,"spillover1 fp",8,0,402,402,"Unambiguous","Inconsistent",402
"3340",30,28,"spillover1","fp",71,"spillover1 fp",7,0,340,340,"Ambiguous","Inconsistent",340
"3342",31,34,"spillover1","fp",71,"spillover1 fp",6,0,594,594,"Unambiguous","Consistent",594
"3344",31,41,"spillover1","fp",71,"spillover1 fp",5,0,1076,1076,"Ambiguous","Consistent",1076
"3346",31,40,"spillover1","fp",71,"spillover1 fp",8,0,378,378,"Unambiguous","Inconsistent",378
"3348",31,42,"spillover1","fp",71,"spillover1 fp",6,0,364,364,"Unambiguous","Consistent",364
"3350",31,31,"spillover1","fp",71,"spillover1 fp",7,0,1136,1136,"Ambiguous","Inconsistent",1136
"3352",31,35,"spillover1","fp",71,"spillover1 fp",7,0,132,132,"Ambiguous","Inconsistent",132
"3354",31,38,"spillover1","fp",71,"spillover1 fp",6,0,838,838,"Unambiguous","Consistent",838
"3356",31,29,"spillover1","fp",71,"spillover1 fp",5,0,700,700,"Ambiguous","Consistent",700
"3358",31,37,"spillover1","fp",71,"spillover1 fp",5,0,774,774,"Ambiguous","Consistent",774
"3360",31,46,"spillover1","fp",71,"spillover1 fp",6,0,384,384,"Unambiguous","Consistent",384
"3362",31,44,"spillover1","fp",71,"spillover1 fp",8,0,872,872,"Unambiguous","Inconsistent",872
"3364",31,28,"spillover1","fp",71,"spillover1 fp",8,0,504,504,"Unambiguous","Inconsistent",504
"3366",31,30,"spillover1","fp",71,"spillover1 fp",6,0,258,258,"Unambiguous","Consistent",258
"3368",31,32,"spillover1","fp",71,"spillover1 fp",8,0,830,830,"Unambiguous","Inconsistent",830
"3370",31,39,"spillover1","fp",71,"spillover1 fp",7,0,864,864,"Ambiguous","Inconsistent",864
"3372",31,25,"spillover1","fp",71,"spillover1 fp",5,0,1486,1486,"Ambiguous","Consistent",1486
"3374",31,33,"spillover1","fp",71,"spillover1 fp",5,0,1138,1138,"Ambiguous","Consistent",1138
"3376",31,47,"spillover1","fp",71,"spillover1 fp",7,0,1276,1276,"Ambiguous","Inconsistent",1276
"3378",31,45,"spillover1","fp",71,"spillover1 fp",5,0,734,734,"Ambiguous","Consistent",734
"3380",31,48,"spillover1","fp",71,"spillover1 fp",8,0,374,374,"Unambiguous","Inconsistent",374
"3382",31,36,"spillover1","fp",71,"spillover1 fp",8,0,920,920,"Unambiguous","Inconsistent",920
"3384",31,43,"spillover1","fp",71,"spillover1 fp",7,0,934,934,"Ambiguous","Inconsistent",934
"3386",31,26,"spillover1","fp",71,"spillover1 fp",6,0,708,708,"Unambiguous","Consistent",708
"3388",31,27,"spillover1","fp",71,"spillover1 fp",7,0,568,568,"Ambiguous","Inconsistent",568
"3389",32,44,"spillover1","fp",71,"spillover1 fp",5,0,1450,1450,"Ambiguous","Consistent",1450
"3391",32,43,"spillover1","fp",71,"spillover1 fp",8,0,1534,1534,"Unambiguous","Inconsistent",1534
"3393",32,40,"spillover1","fp",71,"spillover1 fp",5,0,1760,1760,"Ambiguous","Consistent",1760
"3395",32,42,"spillover1","fp",71,"spillover1 fp",7,0,998,998,"Ambiguous","Inconsistent",998
"3397",32,39,"spillover1","fp",71,"spillover1 fp",8,0,1166,1166,"Unambiguous","Inconsistent",1166
"3399",32,46,"spillover1","fp",71,"spillover1 fp",7,0,362,362,"Ambiguous","Inconsistent",362
"3401",32,48,"spillover1","fp",71,"spillover1 fp",5,0,412,412,"Ambiguous","Consistent",412
"3403",32,32,"spillover1","fp",71,"spillover1 fp",5,0,1466,1466,"Ambiguous","Consistent",1466
"3405",32,26,"spillover1","fp",71,"spillover1 fp",7,0,1834,1834,"Ambiguous","Inconsistent",1834
"3407",32,45,"spillover1","fp",71,"spillover1 fp",6,0,572,572,"Unambiguous","Consistent",572
"3409",32,25,"spillover1","fp",71,"spillover1 fp",6,0,198,198,"Unambiguous","Consistent",198
"3411",32,30,"spillover1","fp",71,"spillover1 fp",7,0,1102,1102,"Ambiguous","Inconsistent",1102
"3413",32,33,"spillover1","fp",71,"spillover1 fp",6,0,942,942,"Unambiguous","Consistent",942
"3415",32,36,"spillover1","fp",71,"spillover1 fp",5,0,1256,1256,"Ambiguous","Consistent",1256
"3417",32,35,"spillover1","fp",71,"spillover1 fp",8,0,508,508,"Unambiguous","Inconsistent",508
"3419",32,41,"spillover1","fp",71,"spillover1 fp",6,0,558,558,"Unambiguous","Consistent",558
"3421",32,27,"spillover1","fp",71,"spillover1 fp",8,0,416,416,"Unambiguous","Inconsistent",416
"3423",32,34,"spillover1","fp",71,"spillover1 fp",7,0,766,766,"Ambiguous","Inconsistent",766
"3425",32,28,"spillover1","fp",71,"spillover1 fp",5,0,932,932,"Ambiguous","Consistent",932
"3427",32,31,"spillover1","fp",71,"spillover1 fp",8,0,1454,1454,"Unambiguous","Inconsistent",1454
"3429",32,29,"spillover1","fp",71,"spillover1 fp",6,0,722,722,"Unambiguous","Consistent",722
"3431",32,47,"spillover1","fp",71,"spillover1 fp",8,0,850,850,"Unambiguous","Inconsistent",850
"3433",32,37,"spillover1","fp",71,"spillover1 fp",6,0,610,610,"Unambiguous","Consistent",610
"3435",32,38,"spillover1","fp",71,"spillover1 fp",7,0,1240,1240,"Ambiguous","Inconsistent",1240
"3438",33,33,"spillover1","fp",71,"spillover1 fp",7,0,1338,1338,"Ambiguous","Inconsistent",1338
"3440",33,43,"spillover1","fp",71,"spillover1 fp",5,0,2232,2232,"Ambiguous","Consistent",2232
"3442",33,31,"spillover1","fp",71,"spillover1 fp",5,0,1084,1084,"Ambiguous","Consistent",1084
"3444",33,34,"spillover1","fp",71,"spillover1 fp",8,0,438,438,"Unambiguous","Inconsistent",438
"3446",33,42,"spillover1","fp",71,"spillover1 fp",8,0,600,600,"Unambiguous","Inconsistent",600
"3448",33,25,"spillover1","fp",71,"spillover1 fp",7,0,996,996,"Ambiguous","Inconsistent",996
"3450",33,26,"spillover1","fp",71,"spillover1 fp",8,0,1572,1572,"Unambiguous","Inconsistent",1572
"3452",33,35,"spillover1","fp",71,"spillover1 fp",5,0,288,288,"Ambiguous","Consistent",288
"3454",33,47,"spillover1","fp",71,"spillover1 fp",5,0,1978,1978,"Ambiguous","Consistent",1978
"3456",33,32,"spillover1","fp",71,"spillover1 fp",6,0,1000,1000,"Unambiguous","Consistent",1000
"3458",33,40,"spillover1","fp",71,"spillover1 fp",6,0,168,168,"Unambiguous","Consistent",168
"3460",33,36,"spillover1","fp",71,"spillover1 fp",6,0,768,768,"Unambiguous","Consistent",768
"3462",33,48,"spillover1","fp",71,"spillover1 fp",6,0,640,640,"Unambiguous","Consistent",640
"3464",33,27,"spillover1","fp",71,"spillover1 fp",5,1,0,NA,"Ambiguous","Consistent",NA
"3466",33,41,"spillover1","fp",71,"spillover1 fp",7,0,584,584,"Ambiguous","Inconsistent",584
"3468",33,37,"spillover1","fp",71,"spillover1 fp",7,0,2588,2588,"Ambiguous","Inconsistent",2588
"3470",33,45,"spillover1","fp",71,"spillover1 fp",7,0,688,688,"Ambiguous","Inconsistent",688
"3472",33,44,"spillover1","fp",71,"spillover1 fp",6,0,402,402,"Unambiguous","Consistent",402
"3474",33,29,"spillover1","fp",71,"spillover1 fp",7,0,1140,1140,"Ambiguous","Inconsistent",1140
"3476",33,28,"spillover1","fp",71,"spillover1 fp",6,0,920,920,"Unambiguous","Consistent",920
"3478",33,30,"spillover1","fp",71,"spillover1 fp",8,0,202,202,"Unambiguous","Inconsistent",202
"3480",33,39,"spillover1","fp",71,"spillover1 fp",5,0,1906,1906,"Ambiguous","Consistent",1906
"3482",33,38,"spillover1","fp",71,"spillover1 fp",8,1,0,NA,"Unambiguous","Inconsistent",NA
